0	0	-4	0.32	
6	-0.5	-0.4	-0.95	
31	-1.5	3.2	-0.54	
-2	0	-1.8	-0.65	
-7	0.5	32.3	5.74	
4	0	-0.4	-0.23	
0	0.5	7.2	-0.45	
-10	1.5	-2.9	-2.25	
0	0	0.6	0.16	
16	0.5	179.6	1	
0	36	0.2	0.33	
0	-9.5	1.8	0.28	
0	0	-0.9	0.79	
0	1.5	1.5	1.69	
0	5	2	-0.18	
-3	-51.5	-0.7	79.92	
1	0.5	-0.6	-1.71	
-2	-0.5	1.3	0.58	
-1	0	-1.3	-0.06	
2	1.5	-0.4	-0.7	
-1	-11.5	0.2	-1.63	
0	5	0.1	-0.62	
0	-1	0.5	-2.06	
1	0	0.2	-0.08	
-1	-1	-0.5	2.17	
0	-1	-3.6	3.58	
1	0.5	22.8	-7.46	
-4	-0.5	0.2	1.04	
1	0	0.4	-0.97	
2	1.5	0.5	-23.07	
1	-0.5	-0.1	-2.04	
1	-0.5	2.2	0.27	
0	-2.5	1	-0.91	
2	-1.5	0.1	0.69	
-13	7	0.7	-0.72	
1	0.5	0.2	-4.1	
0	0	-0.4	53.71	
0	4	1.2	1.58	
-7	1	-0.4	0.97	
0	1.5	0.3	15.67	
0	0.5	-0.6	-0.68	
0	-1	1.6	-1.3	
0	5.5	-11.6	-27.58	
0	2	-5.5	-0.3	
0	-1	0.4	3.56	
0	0	2.5	-2.38	
4	0	-4.6	-42.35	
0	-0.5	-1.6	1.05	
-2	0	1.2	-3.89	
15	-0.5	-5	-68.73	
0	0	4.1	0.74	
4	-0.5	-3.3	0.72	
2	9	0.6	-0.86	
0	-0.5	0.7	-0.45	
0	1.5	0	-0.51	
0	0	-2.2	1.95	
0	-1	1	3.65	
0	0	0	-0.73	
-1	0	-0.8	-12.86	
0	1.5	-0.3	1.63	
-1	2.5	0.8	-2.9	
-2	-0.5	0.2	-1.67	
4	-0.5	7.9	0.95	
0	-1	-1.4	0.66	
1	0.5	-6	0.19	
1	0.5	3.1	0.18	
-3	0	1.3	5.11	
0	4	1.6	-0.18	
1	2.5	-0.1	-0.96	
-6	-0.5	-0.6	0.34	
0	-2.5	-0.3	-0.66	
0	0	0.8	-0.45	
0	1	1.6	-0.96	
1	-1.5	-3.5	2.84	
0	0.5	0.7	0.37	
0	0	-0.2	1.14	
0	-17.5	0.7	3.39	
12	0	-3.1	3	
0	33.5	-1.7	2.85	
1	-7.5	-78.8	-0.19	
0	0	-1.2	0.8	
-5	6.5	0	5.06	
-1	-0.5	2.4	-0.04	
0	0	-0.1	-1.29	
0	0	-0.4	-4.3	
0	0.5	-1.4	2.15	
2	0	2.4	-1.83	
0	1	0.7	-0.65	
1	0	0.8	-0.34	
0	-2	-1.4	24.95	
1	-0.5	1.8	-0.39	
-1	2	-0.5	0.13	
0	3.5	-0.3	2.42	
0	-1.5	0	0.67	
1	-0.5	-1.8	-0.05	
0	0	-1.9	1.03	
-1	52	0.8	-22.69	
-4	-0.5	0.5	1.23	
0	-1.5	0	19.9	
0	1	-7.3	0.73	
-2	0	0.3	0.55	
0	1	-1.5	-1.37	
17	-0.5	0	-0.39	
0	0.5	-1	-2.65	
0	-0.5	0.4	4.21	
0	0	1.4	1.5	
0	-1.5	-2.6	0.12	
0	-0.5	0	1.52	
3	-2	2.4	-0.57	
0	-0.5	0.1	0.53	
1	3	-3.1	-2.03	
2	0	0.1	-1.88	
3	0	16.7	0.94	
1	0.5	-9.5	1.56	
2	-0.5	-0.7	0.78	
0	0	-0.8	0.89	
-2	18	12.2	-0.57	
0	1.5	-2.9	-1.11	
-1	0.5	1.2	-0.45	
0	16	-0.5	0.82	
-1	0	-3.5	0.82	
1	0	1.5	1.63	
0	0	1	1.72	
0	-1	-3.4	1.32	
-2	0	2.7	7.92	
0	-7.5	-0.1	1.65	
-1	0	0.3	0.35	
-1	0	-6.3	0.07	
0	0	0.9	0.97	
1	-0.5	-0.4	0.07	
0	-1.5	0.1	2.03	
1	-0.5	1.6	-0.06	
0	-0.5	-3.4	-0.26	
4	5	-5.2	-1.75	
0	-0.5	-0.4	-0.17	
2	-8.5	-0.4	-1.11	
0	-6.5	2.1	-0.65	
0	-22.5	2.7	1.21	
0	1	0.7	0.54	
10	-0.5	3.9	1.74	
0	0.5	0.7	1.03	
0	0	2.2	0.63	
1	0	0.4	-1.28	
0	0	-0.5	3.2	
-1	1	0.3	1.43	
0	644	0.7	2.92	
0	-0.5	-0.6	-7	
-10	0	-0.7	2.95	
0	0	0.5	-0.26	
2	0.5	-0.3	0.08	
0	0.5	-0.3	1.35	
1	2.5	-0.6	-0.29	
0	-0.5	-0.2	-0.18	
0	7	-0.9	-1.23	
2	3.5	2.5	-1.21	
0	0	0.6	0.51	
-3	1	-7.5	-0.46	
1	0	0	0.86	
-2	0.5	0.4	-0.01	
1	0	0.1	-0.22	
0	0	-0.4	0.86	
-10	0	-1.1	-0.72	
0	0	-0.9	-0.05	
2	-0.5	0.3	0.29	
-6	-3	0.4	0.01	
3	8	-0.2	0.06	
0	0	-0.4	10.29	
-2	-25	-0.5	-0.21	
0	-2	-2.8	0.57	
0	-1.5	1.2	-0.95	
6	-1.5	-0.4	-0.66	
0	0	-0.3	-1.88	
-1	0	0.7	-0.33	
0	0.5	0.8	-15.5	
0	2.5	1.6	-0.3	
1	1	-1	1.13	
1	0	-25.5	7.31	
0	-5	-0.3	-1.09	
3	-1	-2.9	0.46	
0	1	0	-0.44	
0	0	-0.3	-1.29	
0	-4.5	0	-0.09	
3	1	0.5	0.44	
0	0.5	-1	1.27	
7	0	-1.7	-1.05	
1	-1	-2.3	0.33	
1	-0.5	3.3	0.75	
0	0	-6.5	-2.48	
-7	4.5	-1	4.28	
1	0.5	-0.5	-37.23	
0	-1	-17.4	0.41	
0	0	0.5	-0.43	
1	1	-0.1	-1.65	
-2	1.5	1.3	0	
-1	-1	15	-1.44	
-2	2	5.6	1.71	
0	0	20.1	0.12	
1	1	0.3	1.55	
4	-0.5	0.3	0.78	
-9	-0.5	-0.5	0.99	
1	1.5	4.8	0.32	
0	0.5	-18.1	-0.39	
-1	-0.5	-0.7	0.04	
-1	69	-0.1	0.9	
-5	-0.5	-3.2	-2.09	
6	-1	3.1	-1.72	
1	-1	1.9	-3.24	
0	-1	15.1	-0.3	
-1	3.5	0.1	-0.63	
0	-4	-0.1	-6.09	
0	-3	-30	-0.41	
0	0.5	0.7	4.18	
-1	0	-0.7	-0.28	
1	0	0.8	2.65	
0	-4	1.4	-0.33	
0	0	-0.4	-0.84	
-1	0	-284.9	0.42	
-1	3.5	-1.6	1.29	
1	1	-6.8	1.69	
-1	-0.5	0.8	-0.59	
-20	1.5	-0.7	-0.81	
1	0	-0.8	0.27	
0	0	0.7	4.84	
-1	-0.5	0.1	-2.79	
3	1	-0.7	-0.8	
0	0.5	-1.6	-0.57	
0	3	2	1.79	
-1	1	1	14.42	
-1	8	2.1	0.34	
5	1	-0.5	0.63	
-1	2.5	0.5	1.08	
1	0	-0.6	0.43	
4	0.5	-1.2	-1.18	
-2	1.5	-0.7	-1.07	
-10	0.5	0	-1.14	
0	0.5	3.5	2.13	
0	1	0.8	-0.65	
-1	-1	-0.6	0.39	
0	0	-0.4	1	
2	0	-0.1	0.95	
0	0	-2.9	0.91	
38	-1	0.1	2.13	
0	-1	5.7	1.35	
-128	0	0.7	-9.23	
7	-5	0.9	2.29	
0	0.5	0.7	-0.15	
-1	0	-1.2	0.93	
-1	1	2	4.76	
0	1	-0.2	-0.29	
0	0	0.6	-8.37	
-1	-1.5	-0.4	-0.44	
1	-2	-3.7	4.33	
0	0.5	-0.2	1.43	
-1	0	-0.4	-5.03	
0	-2.5	-0.3	-0.12	
-5	0	0	0.6	
-12	18	1.1	-1.33	
0	0	-10.1	1.22	
3	1.5	-1.7	-0.01	
0	0	-1.3	1.28	
-1	-3.5	-0.3	2.55	
0	-0.5	-0.9	-16.46	
-18	-2.5	-0.8	-8.73	
0	1.5	-0.2	-2.37	
0	0.5	0.1	7.94	
0	0	0.2	0.7	
-6	0.5	0.5	-1	
1	2	-33.2	44.42	
-6	0	-0.3	1.52	
-9	53	-0.3	-0.27	
0	0	0.8	-0.09	
0	-4	-0.4	2	
0	0	0.3	-1.05	
0	-2.5	1.3	5.01	
0	6.5	3.8	1.19	
0	0	0.3	0.45	
0	5	-1	-1.68	
1	1	-0.6	-0.1	
-1	-6	-4.2	5.71	
-1	0.5	0.1	-1.95	
0	-1	-3.6	3.33	
0	0	1.4	-0.44	
0	-0.5	-1	0.22	
0	-1.5	1.8	-0.98	
0	14	1.3	-0.23	
0	-0.5	-0.9	-0.01	
-1	0	0.7	-0.97	
0	1	-2.8	3.28	
-2	0.5	-2.7	-0.33	
-1	0	1.7	0.79	
0	-0.5	-0.3	-1.15	
0	1	-2.8	6.81	
2	-3	0.3	1.2	
9	8.5	0.6	-1.08	
1	0	2.1	-8.09	
-1	0	0.1	-0.18	
0	-2.5	1.8	-2.44	
0	-1.5	0.5	-0.48	
0	-0.5	1.4	1.43	
-2	-3.5	0.7	0.18	
-5	0	0.5	1.83	
0	-4.5	-1.5	-1.53	
0	-0.5	0.6	0.08	
0	0.5	-0.4	0.13	
0	0.5	-2	-0.82	
3	0	-1.8	-4.47	
0	0.5	-17.4	0.03	
0	0.5	-0.1	-0.22	
0	0	0.4	-0.04	
1	1	-3	-0.22	
-9	-4	-24.8	2.01	
0	0	12.9	0.32	
3	-3	1.7	1.81	
1	-2	6.6	-0.73	
-1	0	0.4	-0.39	
0	0	-25.5	-0.71	
0	0.5	17.2	0.12	
-7	2.5	2	-2.29	
0	-0.5	0.7	0.15	
0	-1.5	0.1	-4.22	
2	1	-1.7	11.35	
1	0	6.4	0.29	
0	-0.5	12.1	-1.34	
0	-8	-5.6	1.96	
-13	-0.5	-10.2	2.51	
0	1	0.3	-0.49	
2	2	-0.8	1.14	
0	3	-0.8	0.71	
-1	0	0.1	1.74	
1	4.5	0.6	-0.74	
-1	1.5	-62.4	-1.06	
0	-0.5	-0.1	0.53	
0	-0.5	0.9	183.61	
0	11	-0.2	-0.32	
0	-0.5	-0.1	1.15	
0	0	0.3	3.13	
0	215	0.9	0.79	
-5	12	1.8	22.7	
0	0.5	9.4	1.07	
0	-8.5	0.1	-1.09	
2	0	0.7	-0.31	
0	-0.5	-0.3	1.63	
0	-0.5	-0.3	-0.53	
0	-29	0	0.28	
-1	1.5	-1.2	-2.04	
1	-0.5	0.9	0.98	
0	-2.5	-2.5	0.97	
0	0	-0.6	24.76	
-1	5.5	0.4	-0.82	
-13	1.5	-3.1	-1.85	
-3	-2	0	29.62	
0	0.5	0.2	0.33	
1	-3.5	1	-0.26	
0	1.5	1.9	-0.06	
0	-1	1.1	0.11	
-1	-4	-1.8	-0.77	
-2	0	0.4	0.54	
0	0.5	-0.8	0.62	
0	12	3	7.69	
0	-0.5	1.1	0.42	
0	4.5	-0.4	0.35	
0	0	-1.1	-0.19	
0	1	3.9	-1.42	
0	2	14.8	1.87	
0	0	0.1	0.58	
0	0	-1.2	-21.15	
-43	0	11	-1.68	
0	-2.5	-5.8	-0.53	
1	0	4.3	2.62	
0	-1	-0.1	0.28	
0	-0.5	0.1	-0.59	
0	3	1	-0.84	
0	0	26	-2	
3	0	0.5	2.75	
-1	-4.5	0.1	-0.18	
-1	-2	0.2	2.24	
0	0.5	-0.1	0.67	
0	-1	0.4	-4.16	
-1	-0.5	-9.3	4.01	
0	-8.5	-2.5	1.03	
1	-3	-9.3	-2.22	
-2	0	-2.7	0.61	
0	-10.5	21.6	0.42	
-2	2	1.3	1.66	
0	0.5	20.4	-4.93	
1	0.5	0.2	0.34	
4	32	2.9	0.7	
1	1.5	-1	-1	
-1	0	0.1	-1	
0	1	-6	-0.29	
-11	0	-0.3	-1.18	
0	0.5	-0.8	0.05	
0	-5	0.3	0.71	
0	1.5	0.7	-0.09	
-24	-0.5	0.2	0.7	
-2	-0.5	0.3	0.5	
0	1	-1.7	-0.92	
0	-1	0.5	-0.71	
4	1	-0.4	1.31	
0	-0.5	5.5	5.31	
-1	0	0.1	1.1	
0	0.5	-0.2	-1.23	
0	-0.5	-0.9	-1.59	
0	4	0.3	-0.63	
0	-1	-7.3	0.65	
0	0	-2.1	0.44	
0	0	-0.3	-0.56	
0	0	1.2	-0.3	
1	5.5	-1.3	1.1	
-1	0.5	2.9	0.79	
-3	-4	0	-0.62	
59	2	4.6	-0.57	
2	-0.5	0	0.07	
0	0	-6.8	-0.02	
1	1.5	-2.7	-0.26	
-5	0	-1.5	1.19	
2	-0.5	-0.7	7.83	
0	-2.5	-47.6	0.68	
0	-0.5	-0.6	-0.48	
2	0	5.8	-0.43	
0	0	-2.4	-2.21	
-1	2	-0.1	-67.89	
0	0	2.3	-1.09	
0	-2	-0.4	1.77	
0	0.5	-5.9	0.55	
0	-0.5	-0.1	1.03	
0	-0.5	8	5.75	
1	0	0	0.3	
0	1.5	-5.9	0.86	
0	1.5	-1.1	1.45	
12	-2.5	1	0.16	
0	0	-1.6	1.48	
0	34	-2.5	11.42	
1	-1.5	5.8	-0.45	
0	-0.5	-1	-1.26	
0	-0.5	-0.8	0.65	
-133	1	-0.7	0.23	
0	-27	-2.9	-1.36	
-7	17.5	-0.5	-0.7	
-1	0	-0.4	1.05	
0	-8.5	0.1	1.7	
0	0.5	6.3	1.27	
1	0	-0.6	0.37	
0	1	6.3	6.87	
0	-0.5	-0.9	1.07	
0	0.5	1.2	-1.14	
0	0	5.3	1.15	
0	0.5	10.3	0.18	
-2	0	1.9	0.56	
0	0.5	-1.4	1.92	
-4	-1	0.6	0.65	
0	-1	-0.3	0.98	
5	2699	-4.3	-3.81	
4	-2	0.9	-10.86	
-4	0	0.5	-10.75	
-1	0	-0.6	-0.33	
-1	0.5	0.8	2.57	
-5	-0.5	4.9	-2.57	
0	-0.5	-1.1	-0.21	
0	-0.5	1.2	-0.44	
0	-0.5	-0.1	-0.26	
-1	-1	-0.7	-1.78	
0	0	-1.6	-0.58	
0	0	0.7	1.46	
0	-0.5	-0.4	0.5	
69	-3	-1.8	-0.11	
0	0	-4.6	-5.27	
-4	0	1.3	-1.34	
0	-7	0.3	0.28	
0	1	-1.6	-1.17	
0	6	-0.5	0.01	
-7	-0.5	-2.1	-0.45	
3	5.5	0.7	0.05	
0	-1.5	0.3	5.67	
0	0.5	-1.5	-2.57	
0	1	-0.3	-2.48	
0	-9.5	1.6	-0.88	
0	1	-0.3	-0.44	
0	1	-3.6	8.22	
1	1	-2.5	-0.78	
0	0.5	0.2	-4.39	
-1	0	0	-7.48	
1	2	0.2	0.16	
-2	0.5	-0.1	4.13	
-3	0	0.7	-0.39	
0	2.5	-5.2	-0.84	
0	0	0.9	-1.43	
4	0	-27.5	-0.16	
-1	1	-0.2	3.17	
-1	-1	-7.2	-1.04	
-2	-2.5	-1.1	0.08	
0	-0.5	5.9	-0.24	
-5	-0.5	-0.9	1.04	
0	5.5	0.2	2.22	
0	-0.5	0.3	0.7	
-1	-1	0.9	6.96	
0	-1	-0.2	0.6	
0	4.5	324.6	-0.19	
-2	-3	2	0.08	
-2	4.5	-8.1	12.02	
1	1	1.3	0.1	
0	1	-0.2	1.29	
2	1	-0.4	-1.42	
1	-2	-1.1	0.83	
-2	-0.5	0.8	2.54	
0	1	4	0.21	
1	0	945.2	0.44	
2	1.5	-0.9	-0.79	
0	3	-0.3	2.72	
0	0	-1.6	0.91	
-6	0	-0.7	-11.45	
0	-1	-3	-3.05	
0	0.5	0	-0.98	
1	0	-1.4	-0.42	
3	1	2.7	-2.29	
-1	0	-0.3	-3.39	
0	0	-12.5	-20.36	
-5	-0.5	-9.5	-1.19	
-7	5	-2.3	0.24	
0	1	-0.3	34.02	
-2	0	0.2	-0.17	
0	0	-0.6	1.77	
2	425.5	-2	-0.26	
0	-45.5	-1.3	1.48	
0	-0.5	-4.3	5.83	
0	-1	2.3	1.68	
-9	-0.5	4	0.8	
3	1	-1.7	3.42	
1	0	1	-3.91	
0	0	2.2	-0.91	
0	120.5	-0.9	0.47	
0	1	1.3	-0.35	
0	0	0.6	0.05	
0	-1.5	0.3	0.45	
-12	-4	0	1.16	
4	0	-3.5	1.39	
2	0.5	1.9	-0.07	
0	1.5	0	-11.41	
1	0	-0.5	-0.17	
0	0	0.3	-3.11	
0	0	0.5	0.79	
0	-0.5	0.1	-6.26	
0	-1.5	-2.1	-0.1	
0	0.5	-1.3	-1.09	
-5	0	-0.6	0.81	
47	1.5	0.9	1.74	
1	14.5	-0.2	-0.5	
-3	0.5	7.6	0.28	
0	3	0	-0.63	
2	-11	-1.4	-0.09	
0	5.5	0.1	-4.82	
0	2	0	-0.51	
0	0	0.3	-76.84	
1	0	-6.6	2.02	
0	0	0.3	234.87	
0	-6.5	0.6	0.99	
3	0	0.8	2.04	
1	-24.5	0.6	-128.31	
1	-3	-46.1	0.89	
-1	-151	0.4	3.91	
0	-1	-0.3	-0.75	
0	0	-0.5	0.99	
1	-4.5	-0.1	1.97	
-1	1	-0.1	-1.57	
0	0	5.8	1.08	
-2	0	4.1	0.46	
0	0	1	1.49	
0	-1	6.1	0.88	
0	0	-1.8	0.13	
76	4	-0.7	-0.73	
8	0	0.6	-0.83	
0	0.5	0.6	-0.61	
-1	-0.5	-0.5	-3.13	
0	1	-0.7	3.81	
0	0.5	-0.1	1.08	
0	-0.5	-1	-0.94	
3	0	1.5	0.02	
-1	0.5	0.1	1.78	
1	1	-0.1	-14.95	
-26	0.5	0	2.13	
11	0	0.5	-1.21	
0	0	1.2	-0.06	
-7	-10.5	0	-0.92	
0	0	0.6	1.37	
3	0	1.6	-1.27	
-2	-0.5	0.7	0.82	
0	0	-0.9	0.51	
0	0.5	-0.8	-1.07	
0	3	-0.9	-1.97	
0	0	-0.2	2.82	
0	-0.5	6.5	-3.94	
7	0.5	3.8	0.78	
0	-0.5	-0.3	0.38	
2	-0.5	-0.1	2.78	
0	0.5	14.9	-2.76	
0	-31	0.9	-4.31	
0	-1	-7.7	-5.27	
6	0	0.1	-2.96	
4	-0.5	10.5	-0.23	
0	-1	-0.6	-1.02	
-11	2	1.9	13.24	
-2	0	78.8	3.37	
1	0	-3.3	-3.47	
-1	0.5	0.1	0.09	
15	-2	-9.5	-0.23	
0	-1	-0.6	0.57	
1	0	0.7	-4.29	
0	0	-3.1	-0.42	
0	0	-3.7	-5.91	
0	-0.5	0.3	2.15	
3	2	-14.6	0.91	
-3	12	-2.2	0.66	
0	0	-4.7	-5.31	
3	-2	-0.1	-0.89	
4	0	-2.2	-14.5	
-7	1	3.8	-1.18	
3	0	-7.1	-0.15	
0	0	1.7	-0.23	
-1	0	2.1	-1.35	
-1	-1.5	-1.3	-0.58	
-20	1	-1.4	-0.25	
-1	-1.5	-1.9	-0.71	
1	0	-0.3	0.02	
-1	1	0.8	-1.53	
-1	-1	0.6	0.07	
1	-60.5	0.4	5.31	
0	13	-12.5	-0.36	
0	6.5	5.2	4.92	
0	1	-1.1	-5.95	
0	-0.5	-0.4	1.4	
1	2.5	-0.8	-0.62	
0	0	-0.4	0.02	
33	2	-0.6	-0.19	
0	0.5	-0.9	-0.11	
-1	-0.5	-4.9	-0.78	
0	0	104.8	0.58	
-14	2	-0.1	-0.5	
-21	1	-2.3	-1.45	
-1	1	1.9	-0.69	
2	0	3.8	-11.89	
0	1	-0.7	-0.73	
18	1.5	-6.4	-0.65	
0	-2	1	-0.6	
0	3	3.2	-0.93	
-2	0	0.2	-1.61	
-526	-8.5	-0.8	0.23	
0	0.5	-0.1	-0.01	
0	0	-1.6	3.16	
3	-4	0	-0.47	
1	-0.5	0.1	-0.52	
0	0	0.9	2.44	
2	0	-1.3	-0.86	
0	-1	0.2	1.49	
-17	-1.5	0.1	-4.29	
4	0	0.2	-0.88	
0	-0.5	15.8	7.99	
0	1	12.5	0.49	
-1	1	2.2	0	
-3	0.5	1.1	2.63	
-1	-3	0.8	-0.24	
0	12.5	0.3	0.9	
-1	0	-0.5	0.58	
0	1	0.7	1.81	
-1	15.5	0.5	-2.83	
-3	-0.5	-0.9	-0.34	
0	0.5	8.7	-0.59	
2	-0.5	0.4	0.33	
0	1.5	-1.8	-2.73	
-3	0.5	-0.1	0.1	
-1	0	-0.8	-29.57	
0	0	-2.3	0.08	
0	0	2.3	-1.78	
0	1	0.1	-1.81	
6	1	-0.2	0.83	
-1	0	-0.2	-0.2	
0	0.5	-2.3	6.25	
0	0	0	1.47	
-3	4	-0.5	2.07	
2	3	1.2	25.88	
-4	0	2.4	2.96	
0	-0.5	-27.9	-0.29	
0	0	-1.4	0.66	
0	0	-0.3	-0.14	
-676	-1	0.8	-1.65	
0	-5.5	-0.4	4.29	
0	-1.5	-3.2	0.3	
0	0.5	0.1	-0.35	
4	-0.5	0	1.06	
0	68.5	0.1	0.34	
0	0	-0.4	-0.09	
0	0	-1.5	0.02	
0	0	-3.9	-1.43	
-4	209.5	-0.6	-17.59	
-1	4.5	0.3	1.51	
-5	-0.5	-0.8	0.87	
-1	-0.5	-0.4	0.06	
0	-0.5	-43.2	-1.61	
0	0	0.8	1.71	
-2	-1.5	0.1	0.05	
-6	1	0.5	0.27	
0	1	0.6	-21.54	
-11	0.5	-7.9	7.27	
1	3	13.7	0.25	
-2	4	-0.4	1.68	
0	-1	1.3	0.86	
0	-0.5	0.2	-0.2	
0	0	3.1	-12.7	
1	0.5	2	1.89	
0	-0.5	-0.2	-47.38	
-1	-2	-0.3	5.39	
1	8	-42.2	1.53	
1	-2	0.7	-0.57	
0	0.5	-1.7	0.09	
-2	0	1	0.95	
65	-3	10.9	0.58	
0	0.5	0	0.21	
0	12	-0.6	0.6	
-6	0	-0.5	3.25	
-1	0	-1.9	3.26	
-2	2	2.8	0.14	
-5	-1.5	5	1.47	
0	1.5	-0.5	0.97	
1	-2.5	0.1	-0.89	
-8	-0.5	0.4	5.94	
0	-1	2.7	8.18	
0	0	1.7	-1.66	
1	0	3	9.53	
1	6	-0.5	-0.67	
0	0.5	7.2	0.63	
0	0	0.5	3.97	
-2	-1.5	-0.9	0.74	
0	-2.5	-1.1	-0.33	
-2	-32.5	-0.1	-0.38	
0	0.5	-3.2	-0.41	
53	0	-1	3.08	
1	0	0.3	0.69	
0	0	-4.1	-0.41	
0	-0.5	0.4	2.73	
2	2	1.3	1.59	
0	0.5	0.5	0.25	
0	1	2	0.44	
7	0	-0.1	-9.84	
2	0	4.4	-7.4	
0	1	2.1	-2.95	
0	3.5	-2.1	-0.89	
-2	-3.5	-1.1	-8.1	
2	0.5	-0.7	1.26	
0	0.5	-13.9	0.09	
3	0.5	-1.1	0.67	
-1	1.5	-0.9	2.5	
0	0	-0.9	-0.89	
-9	-2	-0.6	-0.02	
-3	-1	-2	-1.4	
2	0	-22.4	-0.07	
0	-1	-0.2	-2.18	
0	19.5	0.5	4.22	
0	-0.5	0.8	-29.78	
1	1.5	-3.8	-2.51	
-2	0	0.1	-0.52	
-146	1.5	0.1	-0.79	
0	0.5	-0.3	0.92	
0	-0.5	0.6	0.35	
0	-0.5	-2	0.62	
0	0.5	0	0.35	
-1	0	-0.5	-8.11	
0	-1	-0.3	-1.34	
2	13	-0.4	0.18	
-1	1.5	0.4	-0.49	
0	0	-4.6	-0.28	
0	-0.5	1.6	0.52	
42	-0.5	-0.1	-17.82	
0	1	-13.1	4.32	
5	-0.5	-5	4.95	
0	-3	-0.3	2.28	
0	7	-0.2	0.53	
11	0.5	-0.4	-0.1	
1	-2	-1.2	-3.31	
9	0.5	2.6	5.77	
4	2	-73	1.63	
0	1	0.7	-0.26	
0	0	0.5	1.59	
2	0	0.2	1.86	
6	0.5	1.1	-1.95	
0	0	-0.3	1.6	
0	0	0.6	14.38	
-1	-0.5	-0.5	0.17	
0	-10.5	0.2	0.36	
0	2	-0.1	-0.98	
0	0	59.4	-3.07	
-1	0	0.2	-2	
2	-1	0.9	2.26	
4	0.5	-0.7	-1.51	
0	1.5	0.6	0.74	
-11	10.5	0.2	0.5	
1	-1	8.3	6.21	
0	-6	0	-1.48	
1	0.5	0	-2.43	
-79	-3	-0.3	0.97	
0	-3	-0.1	-1.12	
0	-3	-0.1	2.15	
0	3.5	2.4	-2.51	
-1	-0.5	0.3	10.15	
1	-0.5	-1.1	5.14	
0	-28	0.1	-0.69	
0	-11	1.8	0.56	
0	1	-0.2	-2.26	
-2	0	0.4	-0.27	
-36	1	2.1	-5.25	
1	-2.5	0.4	0.7	
0	0	1.9	-0.03	
1	0	1.1	0.68	
1	2.5	-0.2	-0.08	
-3	-0.5	-1.2	-1.41	
2	-1	-18.5	0.2	
0	6.5	1.2	-7.57	
0	-0.5	0.5	-1.43	
-2	0	-0.7	0.56	
0	0	-6	-0.08	
-1	-55	-1.2	-10.8	
0	0	0.3	-12.12	
0	0	3.7	25.64	
0	-2	0.1	1.21	
0	0.5	2.4	-0.61	
6	0.5	0.2	-0.32	
-3	0	-3.4	-0.01	
0	3.5	1.2	-0.76	
0	0	12.4	-2.14	
0	14.5	0	0.13	
5	1	-0.2	0.76	
-16	1	0.6	1.03	
-2	1	-0.5	-0.64	
0	1	-0.9	0.14	
0	11	0	-2.44	
0	0	0.5	6.81	
0	-1.5	0.7	-0.6	
0	2	-0.5	0.83	
0	0	1.8	-1.55	
9	-4.5	-1.7	-6.63	
0	1.5	0	0.15	
-7	0	2.7	2.56	
2	0.5	0.5	-2.94	
-7	-0.5	18.1	-2.92	
0	-21.5	1.2	0.56	
2	1	7.1	1.31	
0	1	6.2	-0.89	
-1	2.5	-2.2	-2.97	
-27	1.5	0.2	0.29	
-1	-1.5	-192	-19.99	
0	0	-0.3	0.54	
0	0.5	0.7	2.64	
-1	1.5	0.6	7.95	
0	0	9.5	28.04	
0	-2.5	3.1	0.65	
-2	0.5	24.8	-0.9	
-4	-2.5	-0.7	-3.43	
0	-0.5	-1.4	-0.14	
14	-1	4.1	-0.24	
-1	0.5	0.7	0.96	
-2	-1	0.9	3.66	
2	1.5	-2.2	-0.08	
1	-0.5	-0.5	-1.21	
0	0	-0.3	-1.34	
0	-1	0.2	-0.58	
1	0	19.3	0.51	
0	0.5	0.5	3.14	
-1	-0.5	-11.6	0.69	
0	-6.5	1.8	1.07	
0	2	-1.5	19.32	
3	0	0.6	-2.21	
0	-0.5	-34.7	-0.56	
0	-1	9	-0.49	
-30	0.5	-0.3	0.33	
0	-0.5	0.7	0.75	
0	4	-0.5	1.84	
14	0	-0.1	-0.91	
0	-2	0.1	0.5	
-3	0	-5.8	-0.24	
0	0.5	-0.6	-3.7	
1	0.5	0.1	4.68	
-6	0.5	-2.3	-0.55	
0	0.5	0	-5.05	
-7	0.5	-0.2	0.13	
-4	-1.5	-20.2	2.74	
0	1	0.3	0.22	
0	9.5	-0.7	-0.01	
1	0	0.2	0.44	
1	-6	-11	-1.92	
0	1	1.2	1.44	
2	0.5	-1.3	-1.18	
-1	0	-4	-0.58	
0	0	-1.8	69.85	
-4	-0.5	0.5	20.9	
1	1	0.3	1.07	
0	1	-1.2	-1.71	
0	-0.5	-0.9	1.39	
0	-2	-2.2	2.47	
-1	-0.5	0.7	-0.19	
4	0	-0.5	1.66	
1	1	0.6	1.06	
1	0.5	0.1	-0.84	
0	0	-0.8	0.72	
-4	0	-2.6	-0.45	
-2	3	2.6	-0.15	
-3	0	8.1	-10.9	
0	0.5	2.4	3.45	
0	4	-0.2	8.65	
-5	1	0.6	1.02	
-1	0	-7.2	-0.2	
1	0	-0.9	0.15	
0	-0.5	-0.2	-0.88	
-2	-2	2	0.6	
0	0.5	-3.1	1.28	
0	0.5	-1.2	-0.54	
0	2.5	0.2	0.59	
0	0	-1.4	15.28	
0	0	0.3	1.24	
1	-0.5	-0.4	-0.7	
20	1	-1.5	-0.37	
-19	0	-6.9	2.53	
-4	0	-0.4	-0.47	
